employee_number,name,gender,family_status,age,kids_number,nationality,birth_country,did_army,is_officer,department,current_job,office_seniority,job_seniority,first_degree,second_degree,languages,certification_courses,external_courses,previous_jobs,manager_emp,photo_url
1319,שני גולדשטיין,זכר,גרוש,25,2,ישראלית,ישראל,כן,לא,משאבי אנוש,מנהלת רווחה,6,4,תואר ראשון מנהל עסקים,אין,"עברית, אנגלית",Storyline,"Python יסודות, תקשורת בין־אישית מתקדמת",Helpdesk,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1323,אבי פרידמן,זכר,גרוש,35,2,ישראלית,ישראל,לא,כן,משאבי אנוש,אחראית פרט ורווחה,2,2,תואר ראשון מנהל עסקים,אין,"עברית, אנגלית",אקסל,"יסודות אבטחת מידע, Data Analysis Pro",אנליסט פיננסי,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1324,מיה שטרן,זכר,גרוש,37,0,ישראלית,ישראל,כן,לא,טכנולוגיה,מנהלת רווחה,9,1,תואר ראשון לוגיסטיקה,תואר שני שיווק,"עברית, אנגלית",חשבות שכר,"SQL בסיסי, Cyber Defense Expert",עוזרת לוגיסטית,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1331,אור כהן,זכר,נשואה,38,3,ישראלית,ישראל,לא,לא,מודיעין,"מנהל מש""א",3,4,תואר ראשון מדעי המדינה,אין,"עברית, אנגלית, צרפתית",קורס ניהול ראיונות,"Agile Foundations, Python מתקדם",מהנדס תוכנה,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1335,יוסי גולן,זכר,גרוש,34,0,ישראלית,ישראל,כן,לא,לוגיסטיקה,מפתח Full Stack,9,2,תואר ראשון לוגיסטיקה,אין,"עברית, אנגלית",ניהול סיכונים,"יסודות אבטחת מידע, ניהול פרויקטים מתקדם",מהנדס תוכנה,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1340,עומר שטרן,נקבה,נשוי,38,1,ישראלית,ישראל,כן,כן,משאבי אנוש,רכזת מלאי,3,2,תואר ראשון מדעי המחשב,אין,"עברית, אנגלית",אקסל,"תקשורת ארגונית, Python מתקדם",מהנדס תוכנה,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1341,עדי כהן,זכר,נשואה,31,3,ישראלית,אוקראינה,כן,לא,סייבר,רכזת מלאי,4,4,תואר ראשון בחינוך,אין,"עברית, אנגלית",Inventory,"יסודות אבטחת מידע, Java למתקדמים",מהנדס תוכנה,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1348,אורן משיח,נקבה,גרוש,33,1,ישראלית,אוקראינה,כן,כן,משאבי אנוש,מפתח Full Stack,1,2,תואר ראשון פסיכולוגיה,אין,"עברית, אנגלית",שירות לקוחות,"תקשורת ארגונית, Cloud Architecture Expert",Helpdesk,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1354,שירה רוזן,זכר,נשוי,34,2,ישראלית,צרפת,לא,לא,משאבי אנוש,מנהל תוכן,4,5,תואר ראשון מערכות מידע,אין,"עברית, אנגלית","מש""א","תקשורת ארגונית, Cloud Architecture Expert",Helpdesk,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1360,דניאל שטרית,זכר,נשואה,40,2,ישראלית,ישראל,כן,לא,לוגיסטיקה,אנליסטית סייבר,7,1,תואר ראשון תקשורת,אין,"עברית, אנגלית",חשבות שכר,"תקשורת ארגונית, Cloud Architecture Expert",רפרנטית HR,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1365,אורי שטרן,זכר,גרוש,36,3,ישראלית,ישראל,לא,לא,משאבי אנוש,מנהל תוכן,3,2,תואר ראשון מדעי המחשב,אין,"עברית, אנגלית",Agile,"תקשורת ארגונית, Python מתקדם",רכזת רווחה,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1369,נועה גולדשטיין,נקבה,נשואה,34,3,ישראלית,ישראל,כן,לא,טכנולוגיה,רכז אבטחת מידע,4,2,תואר ראשון מערכות מידע,אין,"עברית, אנגלית",חשבות שכר,"Excel בסיסי, Data Analysis Pro",CISO Team,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1373,אורי רוזנברג,נקבה,רווק,29,1,ישראלית,ארגנטינה,כן,לא,טכנולוגיה,מנהל תוכן,3,4,תואר ראשון לוגיסטיקה,אין,"עברית, רוסית, אנגלית",Agile,"תקשורת ארגונית, Python מתקדם",Helpdesk,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1375,דניאל שמשון,נקבה,נשוי,37,0,ישראלית,ישראל,כן,לא,משאבי אנוש,אנליסטית מודיעין,10,2,תואר ראשון חינוך,אין,"עברית, אנגלית",Full-Stack,"יסודות אבטחת מידע, Data Analysis Pro",מתאמת תפעול,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1383,יוסי רבינוביץ,זכר,נשוי,33,2,ישראלית,רוסיה,כן,לא,לוגיסטיקה,נציג שירות,4,2,תואר ראשון פסיכולוגיה,תואר שני למידה,"עברית, אנגלית, ספרדית",ניהול אירועים,"תקשורת ארגונית, Cloud Architecture Expert",SOC Analyst,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1404,מיה שטרית,זכר,רווק,36,1,ישראלית,ישראל,כן,לא,משאבי אנוש,מפתח Full Stack,5,3,תואר ראשון כלכלה,אין,"עברית, אנגלית",Storyline,"תקשורת ארגונית, Cloud Architecture Expert",CISO Team,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1413,יוסי פרידמן,זכר,רווק,29,3,ישראלית,ישראל,כן,לא,טכנולוגיה,חוקר אירועי סייבר,5,1,תואר ראשון מדעי המחשב,אין,"עברית, אנגלית, רוסית",ניהול סיכונים,"SQL בסיסי, תקשורת בין־אישית מתקדמת",מהנדס תוכנה,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1420,דוד ברק,זכר,גרושה,40,0,ישראלית,ארגנטינה,כן,לא,סייבר,אנליסטית סייבר,9,1,תואר ראשון מערכות מידע,אין,"עברית, אנגלית, צרפתית",Python,"יסודות אבטחת מידע, ניהול פרויקטים מתקדם",מנתחת מערכות,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1424,תמר גולדברג,זכר,רווק,29,3,ישראלית,ישראל,כן,לא,סייבר,מפתח Backend,6,2,תואר ראשון כלכלה,אין,"עברית, אנגלית",רווחה,"SQL בסיסי, תקשורת בין־אישית מתקדמת",CISO Team,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1439,רוני שטרית,נקבה,נשוי,34,2,ישראלית,ישראל,כן,כן,סייבר,רכז אבטחת מידע,4,1,תואר ראשון כלכלה,אין,"עברית, אנגלית",ניתוח מודיעיני,"Agile Foundations, ניהול פרויקטים מתקדם",עורך תוכן,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1440,אילן גולן,נקבה,רווקה,27,2,ישראלית,ישראל,כן,לא,מודיעין,חוקר אירועי סייבר,5,4,תואר ראשון כלכלה,אין,"עברית, אנגלית",קורס ניהול ראיונות,"Python יסודות, תקשורת בין־אישית מתקדמת",מהנדס תוכנה,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1444,שירה גולדשטין,זכר,נשוי,36,3,ישראלית,ישראל,כן,לא,טכנולוגיה,מנהל רכש,1,2,תואר ראשון מדעי המחשב,תואר שני שיווק,"עברית, אנגלית",רווחה,"תקשורת ארגונית, Cloud Architecture Expert",מנתחת מערכות,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1446,אורי כהן,נקבה,רווק,33,2,ישראלית,רוסיה,כן,לא,לוגיסטיקה,מנהל תוכן,7,1,תואר ראשון פסיכולוגיה,אין,"עברית, אנגלית",שרשרת אספקה,"תקשורת ארגונית, Python מתקדם",רכזת מידע,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1453,דנה רוזנברג,נקבה,נשוי,29,2,ישראלית,ישראל,כן,לא,טכנולוגיה,מפתח Backend,1,3,תואר ראשון תקשורת,אין,"עברית, אנגלית",ניתוח מודיעיני,"תקשורת ארגונית, ניהול פרויקטים מתקדם",רפרנטית HR,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1459,נועה שטרית,נקבה,גרוש,29,0,ישראלית,ישראל,לא,כן,סייבר,מנהל רכש,6,4,תואר ראשון לוגיסטיקה,אין,"עברית, אנגלית",שירות לקוחות,"יסודות אבטחת מידע, Data Analysis Pro",סייר בטחון,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1477,אורן לוי,זכר,נשואה,25,0,ישראלית,רוסיה,לא,לא,טכנולוגיה,אחראית פרט ורווחה,5,2,תואר ראשון לוגיסטיקה,אין,"עברית, אנגלית",SOC L1,"SQL בסיסי, Cyber Defense Expert",מהנדס תוכנה,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1478,מאיה רוזן,נקבה,נשואה,37,0,ישראלית,ישראל,כן,לא,כספים,רכז אבטחת מידע,10,2,תואר ראשון מערכות מידע,אין,"עברית, אנגלית",SOC L1,"יסודות אבטחת מידע, ניהול פרויקטים מתקדם",מפתח Backend,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1479,תמר שקד,זכר,רווקה,28,0,ישראלית,רוסיה,כן,לא,טכנולוגיה,מנהלת רווחה,2,3,תואר ראשון במדעי המחשב,אין,"עברית, אנגלית, ספרדית",IR,"Agile Foundations, ניהול פרויקטים מתקדם",מפתח Backend,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1485,אלון ברק,זכר,רווקה,28,2,ישראלית,ישראל,כן,לא,לוגיסטיקה,מנהל תוכן,3,2,תואר ראשון מנהל עסקים,אין,"עברית, אנגלית",שירות לקוחות,"תקשורת ארגונית, Cloud Architecture Expert",רכזת מידע,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1488,דני פרידמן,זכר,רווקה,32,0,ישראלית,ישראל,כן,לא,משאבי אנוש,חוקר אירועי סייבר,2,6,תואר ראשון תקשורת,אין,"עברית, אנגלית",אקסל,"יסודות אבטחת מידע, ניהול פרויקטים מתקדם",Helpdesk,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1489,נועה שטרן,זכר,נשוי,29,0,ישראלית,ישראל,כן,לא,כספים,מפתח Backend,6,1,תואר ראשון מנהל עסקים,אין,"עברית, אנגלית",Agile,"יסודות אבטחת מידע, תקשורת בין־אישית מתקדמת",נציג טלפוני,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1495,דניאל אברהם,נקבה,נשוי,32,3,ישראלית,ישראל,כן,לא,סייבר,אנליסטית מודיעין,4,3,תואר ראשון מדעי המחשב,אין,"עברית, אנגלית",איסוף,"יסודות אבטחת מידע, Java למתקדמים",מנתחת מערכות,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1503,עידן ברק,זכר,נשוי,38,2,ישראלית,ישראל,לא,לא,משאבי אנוש,מנהלת רווחה,5,3,תואר ראשון כלכלה,אין,"עברית, אנגלית, רוסית",איסוף,"Java בסיסי, Cloud Architecture Expert",אנליסטית,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1505,רועי שמש,נקבה,רווק,34,2,ישראלית,ישראל,לא,כן,טכנולוגיה,רכזת גיוס,6,2,תואר ראשון בחינוך,אין,"עברית, אנגלית",IR,"תקשורת ארגונית, Python מתקדם",אנליסט פיננסי,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1508,מאור רוזן,זכר,נשואה,34,2,ישראלית,ישראל,כן,כן,משאבי אנוש,מפתח Full Stack,9,2,תואר ראשון פסיכולוגיה,אין,"עברית, אנגלית",רווחה,"יסודות אבטחת מידע, ניהול פרויקטים מתקדם",מדריכת הדרכה,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1509,עדי שמיר,נקבה,רווק,29,0,ישראלית,ישראל,כן,לא,טכנולוגיה,מפתח Full Stack,8,4,תואר ראשון חינוך,אין,"עברית, אנגלית",קורס ניהול ראיונות,"יסודות אבטחת מידע, Data Analysis Pro",מהנדס תוכנה,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1514,נופר דוד,נקבה,נשוי,34,0,ישראלית,ישראל,כן,לא,סייבר,מפתח Full Stack,10,2,תואר ראשון תקשורת,אין,"עברית, אנגלית",IR,"יסודות אבטחת מידע, Java למתקדמים",רפרנטית HR,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1520,אבי ברק,זכר,נשוי,38,3,ישראלית,ישראל,כן,לא,טכנולוגיה,מפתח Backend,7,1,תואר ראשון לוגיסטיקה,אין,"עברית, אנגלית","מש""א","יסודות אבטחת מידע, ניהול פרויקטים מתקדם",רכזת מידע,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1523,אורי רבינוביץ,זכר,רווק,32,2,ישראלית,ישראל,כן,לא,לוגיסטיקה,מפתח Full Stack,6,3,תואר ראשון כלכלה,אין,"עברית, אנגלית",חשבות שכר,"Agile Foundations, Python מתקדם",רכזת מידע,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1524,טל שטרן,נקבה,נשוי,36,1,ישראלית,ארגנטינה,כן,כן,טכנולוגיה,"מנהל מש""א",8,4,תואר ראשון תקשורת,אין,"עברית, אנגלית",קורס ניהול ראיונות,"Java בסיסי, Python מתקדם",עוזרת לוגיסטית,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1534,שירה גולדשטיין,זכר,נשוי,30,1,ישראלית,ישראל,כן,לא,משאבי אנוש,"מנהל מש""א",4,3,תואר ראשון מדעי המחשב,אין,"עברית, אנגלית",איסוף,"תקשורת ארגונית, Python מתקדם",מדריכת קורסים,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1544,רונית שטרית,זכר,נשוי,27,0,ישראלית,ישראל,כן,לא,כספים,רכזת גיוס,8,1,תואר ראשון כלכלה,אין,"עברית, אנגלית, רוסית",שירות לקוחות,"Python יסודות, תקשורת בין־אישית מתקדמת",רפרנטית HR,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1549,דנה פנחס,זכר,רווק,25,0,ישראלית,ישראל,לא,כן,טכנולוגיה,מתאמת לוגיסטיקה,7,3,תואר ראשון בחינוך,תואר שני הנדסת תוכנה,"עברית, אנגלית",שרשרת אספקה,"תקשורת ארגונית, Cloud Architecture Expert",מהנדס תוכנה,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1555,אורן שניר,זכר,נשואה,37,0,ישראלית,ישראל,כן,לא,לוגיסטיקה,חוקר אירועי סייבר,7,2,תואר ראשון תקשורת,תואר שני למידה,"עברית, אנגלית",Python,"SQL בסיסי, תקשורת בין־אישית מתקדמת",CISO Team,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1558,אורן פרידמן,זכר,נשוי,29,2,ישראלית,ישראל,כן,לא,מודיעין,רכז אבטחת מידע,3,2,תואר ראשון מדעי המחשב,אין,"עברית, אנגלית",Python,"תקשורת ארגונית, Python מתקדם",סייר בטחון,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1560,יוסי גולדמן,זכר,רווק,24,1,ישראלית,ישראל,כן,לא,סייבר,איסוף מודיעין,4,3,תואר ראשון לוגיסטיקה,אין,"עברית, אנגלית",IR,"SQL בסיסי, Cyber Defense Expert",נציג טלפוני,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1564,טל אברהם,נקבה,רווק,24,2,ישראלית,ישראל,כן,כן,מודיעין,מפתח Backend,2,1,תואר ראשון במשאבי אנוש,תואר שני שיווק,"עברית, אנגלית",IR,"Python יסודות, תקשורת בין־אישית מתקדמת",מדריכת הדרכה,מנהל,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1565,שחר גולן,זכר,רווקה,30,2,ישראלית,ישראל,כן,לא,מודיעין,מנהל פרויקטים,9,4,תואר ראשון מערכות מידע,אין,"עברית, אנגלית",איסוף,"יסודות אבטחת מידע, ניהול פרויקטים מתקדם",רפרנטית HR,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1579,דניאל שחם,נקבה,גרושה,32,1,ישראלית,ישראל,לא,לא,משאבי אנוש,מנהל רכש,5,6,תואר ראשון חינוך,אין,"עברית, אנגלית",Full-Stack,"יסודות אבטחת מידע, Data Analysis Pro",אנליסט פיננסי,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1581,עידן כהן,זכר,נשואה,26,2,ישראלית,ישראל,כן,לא,מודיעין,איסוף מודיעין,9,1,תואר ראשון במדעי המחשב,אין,"עברית, אנגלית",ניהול אירועים,"Java בסיסי, Cloud Architecture Expert",אנליסטית,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1582,אורית לוי,זכר,רווקה,39,2,ישראלית,ישראל,כן,כן,סייבר,מתאמת לוגיסטיקה,1,3,תואר ראשון במדעי המחשב,אין,"עברית, אנגלית",IR,"יסודות אבטחת מידע, ניהול פרויקטים מתקדם",איסוף שטח,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1583,מאיה רז,נקבה,רווקה,24,0,ישראלית,ישראל,כן,כן,כספים,נציג שירות,6,2,תואר ראשון במשאבי אנוש,אין,"עברית, אנגלית",IR,"יסודות אבטחת מידע, Data Analysis Pro",נציג טלפוני,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1584,תמיר שמעוני,זכר,נשואה,41,0,ישראלית,ישראל,כן,לא,מודיעין,מפתח Full Stack,5,3,תואר ראשון מנהל עסקים,אין,"עברית, אנגלית, ספרדית",Storyline,"יסודות אבטחת מידע, ניהול פרויקטים מתקדם",מנהל דיגיטל,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1614,שרון מאור,זכר,נשוי,31,0,ישראלית,צרפת,כן,לא,מודיעין,מנהל חשבונות,8,3,תואר ראשון תקשורת,אין,"עברית, אנגלית",SOC L1,"תקשורת ארגונית, ניהול פרויקטים מתקדם",אנליסטית,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1625,יוסי גולדשטיין,נקבה,רווק,26,0,ישראלית,ישראל,כן,לא,סייבר,"מנהל מש""א",10,2,תואר ראשון בחינוך,אין,"עברית, אנגלית",חשבות שכר,"Excel בסיסי, Data Analysis Pro",מדריכת הדרכה,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1639,שרה מאור,זכר,גרושה,36,2,ישראלית,אוקראינה,כן,כן,לוגיסטיקה,מפתח Backend,4,4,תואר ראשון קרימינולוגיה,אין,"עברית, אנגלית",ניהול פרויקטים,"SQL בסיסי, Cyber Defense Expert",רכזת רווחה,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
1650,דניאל שושן,נקבה,נשוי,39,2,ישראלית,ישראל,כן,לא,משאבי אנוש,מנהל רכש,6,3,תואר ראשון לוגיסטיקה,אין,"עברית, אנגלית",איסוף,"Excel בסיסי, Data Analysis Pro",CISO Team,עובד,https://easydrawingguides.com/wp-content/uploads/2022/12/how-to-draw-an-easy-lisa-simpson-drawing-featured-image-1200.png
